image,class_label
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0037.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_cha_0011.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_pla_0067.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_cha_0096.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_nat_0077.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_cha_0091.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_art_0064.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_nat_0058.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_pla_0049.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_pla_0072.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_arc_0033.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0098.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_sec_0046.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0050.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_arc_0059.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_nat_0016.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0060.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0070.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_pla_0083.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_nat_0025.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0079.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0077.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0055.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0004.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0068.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0100.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_arc_0055.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0032.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0012.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_art_0030.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_pla_0043.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_nat_0088.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_arc_0039.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0041.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_art_0045.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0018.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0089.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0044.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0019.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_txt_0054.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0095.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0074.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0020.jpg,1
/content/drive/MyDrive/project/CASIA1/Au/Au_ani_0048.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRD_A_ani0043_ani0043_0087.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_art0030_art0030_0245.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_sec0060_sec0060_0252.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_art0022_art0023_0244.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRD_A_nat0069_nat0069_0258.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_art0061_art0061_0246.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0074_txt0074_0074.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_arc0012_arc0012_0235.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_nat0028_nat0028_0249.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0072_txt0072_0072.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_arc0008_arc0028_0234.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0095_txt0095_0095.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRD_A_art0003_art0042_0088.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0088_txt0088_0088.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0089_txt0089_0089.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_R_arc0011_arc0045_0085.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_nat0022_nat0022_0248.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0076_txt0076_0076.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0071_txt0071_0071.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_pla0009_pla0009_0084.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0081_txt0081_0081.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_art0016_art0016_0081.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRD_A_pla0097_pla0097_0259.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0085_txt0085_0085.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_arc0080_arc0095_0243.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_nat0059_nat0059_0083.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_ani0063_ani0063_0080.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_pla0062_pla0062_0251.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_nat0098_nat0098_0003.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0084_txt0084_0084.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0090_txt0090_0090.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_sec0092_sec0092_0253.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0083_txt0083_0083.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0099_txt0099_0099.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_nat0051_nat0051_0250.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0097_txt0097_0097.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_cha0074_cha0074_0247.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0098_txt0098_0098.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0100_txt0100_0100.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0093_txt0093_0093.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0070_txt0070_0070.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0082_txt0082_0082.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_arc0078_arc0078_0242.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_R_ani0097_ani0097_0254.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_arc0003_arc0009_0233.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0094_txt0094_0094.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_arc0059_arc0073_0240.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0013_txt0013_0013.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0046_txt0046_0046.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CRN_A_pla0079_pla0079_0002.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_arc0048_arc0050_0238.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_cha0082_cha0082_0082.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0092_txt0092_0092.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0014_txt0014_0014.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0079_txt0079_0079.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0086_txt0086_0086.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0078_txt0078_0078.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0073_txt0073_0073.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_arc0038_arc0039_0237.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0096_txt0096_0096.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_R_art0056_art0056_0086.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0089_cha0094_0503.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRD_A_art0027_art0027_0256.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0026_txt0026_0026.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0075_txt0075_0075.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_sec0013_sec0013_0036.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0091_txt0091_0091.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0002_txt0002_0002.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_R_arc0058_arc0058_0255.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0090_txt0090_0090.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_arc0036_arc0033_0236.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0049_txt0049_0049.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0034_txt0034_0034.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0037_txt0037_0037.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_arc0069_arc0085_0241.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0087_txt0087_0087.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRN_A_arc0052_arc0001_0239.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NRD_A_ani0040_ani0054.0257.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0080_txt0080_0080.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0077_txt0077_0077.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0100_txt0100_0100.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_cha0085_cha0085_0026.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0028_txt0028_0028.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0068_cha0067_0517.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0071_txt0071_0071.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0047_cha0007_0559.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0091_ani0100_0177.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0052_txt0052_0052.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0100_txt0100_0100.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0091_arc0045_0504.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0022_txt0022_0022.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0001_txt0001_0001.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0077_txt0077_0077.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0060_txt0060_0060.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0067_txt0067_0067.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0046_txt0046_0046.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CNN_A_pla0053_pla0053_0191.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0032_txt0032_0032.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0098_txt0098_0098.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_sec0054_sec0054_0076.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CNN_A_pla0061_pla0061_0193.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0019_txt0019_0019.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0042_txt0042_0042.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0074_txt0074_0074.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0068_cha0029_0463.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_nat0061_ani0072_0534.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0091_txt0091_0091.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0074_cha0083_0520.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_ani0094_ani0094_0049.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0070_cha0075_0519.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0032_ani0079_0512.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0075_cha0070_0500.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0040_cha0054_0494.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CRN_A_arc0007_arc0005_0228.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0031_txt0031_0031.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0003_txt0003_0003.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0051_ani0064_0560.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0035_txt0035_0035.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0069_art0081_0518.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0044_cha0078_0555.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0023_arc0023_0057.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0004_txt0004_0004.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0081_txt0081_0081.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_nat0025_nat0025_0032.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0016_arc0016_0054.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0017_sec0027_0550.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0087_txt0087_0087.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0056_txt0056_0056.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_C_cha0046_cha0083_0181.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0061_txt0061_0061.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0061_txt0061_0061.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0009_nat0002_0486.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NND_A_arc0054_arc0054_0089.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0097_cha0021_0483.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0073_txt0073_0073.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_pla0094_pla0094_0071.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0050_txt0050_0050.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0086_txt0086_0086.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_ani0096_ani0096_0050.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_sec0073_sec0073_0042.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NND_A_cha0072_cha0072_0093.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0091_txt0091_0091.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_nat0041_nat0041_0208.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0039_cha0036_0553.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0022_txt0022_0022.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0064_txt0064_0064.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_R_art0008_sec0027_0570.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_ani0084_ani0084_0048.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0030_txt0030_0030.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_cha0091_cha0091_0027.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0030_arc0070_0492.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0040_txt0040_0040.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0059_txt0059_0059.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0037_txt0037_0037.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_ani0050_ani0050_0011.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_nat0030_nat0028_0528.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0049_txt0049_0049.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0008_txt0008_0008.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0069_txt0069_0069.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0082_txt0082_0082.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0010_txt0010_0010.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NND_A_nat0061_nat0061_0262.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0017_txt0017_0017.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0004_txt0004_0004.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0057_txt0057_0057.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0009_txt0009_0009.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0094_txt0094_0094.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0045_txt0045_0045.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0018_cha0019_0509.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0078_cha0099_0521.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0044_txt0044_0044.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_nat0065_art0065_0535.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0058_txt0058_0058.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0092_arc0029_0466.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_ani0086_ani0086_0218.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0078_txt0078_0078.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CNN_A_pla0060_pla0060_0192.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0051_txt0051_0051.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0091_arc0091_0065.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0006_arc0006_0053.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0014_cha0042_0543.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_art0060_art0060_0205.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0047_txt0047_0047.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_arc0062_arc0062_0022.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0044_arc0044_0060.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NND_A_art0058_art0058_0260.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0041_txt0041_0041.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0033_txt0033_0033.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0056_arc0056_0221.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_nat0011_nat0011_0206.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_nat0035_nat0033_0530.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0095_arc0095_0223.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0003_txt0003_0003.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_sec0082_sec0082_0044.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0013_pla0002_0487.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CND_A_pla0016_pla0016_0196.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0025_txt0025_0025.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0027_txt0027_0027.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0035_cha0027_0552.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NND_A_sec0005_sec0005_0264.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_CRN_A_pla0071_pla0071_0079.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_sec0046_cha0072_0544.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_nat0019_nat0019_0030.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0080_art0014_0480.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0070_art0081_0477.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_nat0021_nat0021_0031.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0048_txt0048_0048.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0048_txt0048_0048.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0068_txt0068_0068.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_nat0068_nat0068_0226.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_pla0095_ani0030_0541.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_arc0021_arc0021_0056.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0055_txt0055_0055.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0057_txt0057_0057.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_cha0066_ani0040_0516.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_R_txt0016_txt0016_0016.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_art0093_art0059_0482.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0035_txt0035_0035.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0068_txt0068_0068.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0012_txt0012_0012.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_T_txt0016_txt0016_0016.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_D_NRN_A_pla0028_ani0034_0539.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_A_ani0035_ani0035_0007.jpg,1
/content/drive/MyDrive/project/CASIA1/Sp/Sp_S_NNN_C_txt0006_txt0006_0006.jpg,1
